                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     24,                 1.0329,                0.58209,                0.95953,                 1.5763,                0.81258,                0.96832,                 0.7364,                0.52546,                0.58666,                0.32572,                 1.1926,                0.68464,                 1.0153,                 1.7078,                0.96863,                 1.0219,              0.0008911,              0.0008911,              0.0008911
                     25,                  1.017,                0.56588,                0.94088,                 1.5569,                0.76858,                0.95349,                0.75981,                0.54188,                0.60552,                0.33524,                 1.1925,                 0.6779,                 1.0221,                 1.6997,                0.87998,                 1.0277,             0.00088615,             0.00088615,             0.00088615
                     26,                 1.0446,                0.58954,                0.96437,                 1.6336,                0.81977,                0.98007,                0.71453,                0.55305,                0.60366,                0.33295,                 1.2029,                0.70399,                 1.0199,                 1.7212,                 1.0181,                 1.0231,              0.0008812,              0.0008812,              0.0008812
                     27,                 1.0416,                0.59309,                0.96148,                 1.5871,                0.80826,                0.97904,                 0.7662,                0.53318,                0.59664,                0.33469,                 1.1801,                0.66171,                 1.0225,                 1.6981,                0.90255,                 1.0254,             0.00087625,             0.00087625,             0.00087625
                     28,                 1.0015,                0.55947,                0.94459,                 1.5254,                0.78208,                0.96206,                 0.7409,                0.52565,                 0.5864,                0.32452,                 1.1848,                0.65129,                 1.0188,                  1.733,                0.91993,                 1.0246,              0.0008713,              0.0008713,              0.0008713
                     29,                 1.0101,                0.56566,                0.95302,                 1.5285,                0.76604,                0.96396,                0.77439,                0.53307,                0.60591,                0.33883,                 1.1657,                0.65383,                 1.0086,                 1.6814,                0.88399,                 1.0195,             0.00086635,             0.00086635,             0.00086635
                     30,                 1.0161,                0.56002,                0.94027,                 1.5636,                0.77786,                0.95284,                0.78623,                0.52858,                 0.5984,                 0.3352,                 1.1771,                0.64531,                 1.0079,                 1.7038,                0.87668,                  1.017,              0.0008614,              0.0008614,              0.0008614
                     31,                 1.0016,                0.55665,                0.94012,                 1.5569,                0.77768,                0.95713,                0.80171,                 0.5325,                0.60897,                0.34523,                 1.1629,                0.64691,                 1.0068,                 1.6627,                0.88289,                 1.0111,             0.00085645,             0.00085645,             0.00085645
                     32,                0.99625,                0.56372,                 0.9479,                 1.5208,                 0.7926,                0.96624,                0.77614,                0.55383,                0.61183,                0.34549,                  1.159,                0.63183,                 1.0033,                 1.6687,                0.87662,                  1.011,              0.0008515,              0.0008515,              0.0008515
                     33,                0.97769,                0.55257,                0.94413,                 1.4887,                0.76371,                0.96032,                0.78497,                0.55333,                0.61554,                0.34164,                 1.1667,                 0.6469,                 1.0142,                 1.6511,                0.91847,                 1.0141,             0.00084655,             0.00084655,             0.00084655
                     34,                0.99758,                0.54942,                0.93974,                 1.5187,                0.76915,                 0.9524,                0.78807,                0.54933,                0.61203,                0.34578,                 1.1656,                0.64049,                 1.0034,                  1.652,                0.86311,                 1.0077,              0.0008416,              0.0008416,              0.0008416
                     35,                0.96683,                0.53349,                0.93507,                 1.4589,                0.74373,                 0.9479,                0.75918,                0.56423,                0.62729,                0.35526,                 1.1556,                0.63125,                0.99685,                  1.633,                0.86898,                0.99806,             0.00083665,             0.00083665,             0.00083665
                     36,                0.97717,                0.53877,                0.93511,                 1.5002,                0.73969,                0.95263,                0.79563,                0.56276,                 0.6275,                0.35295,                 1.1707,                0.61098,                   1.01,                 1.6698,                0.81966,                 1.0084,              0.0008317,              0.0008317,              0.0008317
                     37,                0.97955,                 0.5443,                0.93304,                 1.5192,                0.75368,                0.94457,                0.79047,                0.55306,                0.61732,                 0.3424,                  1.175,                0.63517,                 1.0084,                 1.6723,                0.89163,                 1.0069,             0.00082675,             0.00082675,             0.00082675
                     38,                0.98693,                 0.5464,                0.93793,                 1.4974,                0.73871,                0.94651,                0.80515,                0.54699,                0.61952,                 0.3495,                  1.155,                0.64295,                 1.0005,                 1.6639,                0.88118,                 1.0031,              0.0008218,              0.0008218,              0.0008218
                     39,                0.98575,                0.54492,                0.93475,                 1.5023,                0.75496,                0.94584,                0.83062,                0.54642,                0.61685,                0.34719,                 1.1638,                0.63572,                0.99977,                 1.6929,                0.88535,                 1.0086,             0.00081685,             0.00081685,             0.00081685
                     40,                 1.0016,                0.53722,                0.93454,                 1.5219,                0.74622,                0.94467,                0.81727,                 0.5518,                 0.6287,                0.35187,                 1.1693,                0.61507,                 1.0038,                 1.6755,                0.84132,                 1.0074,              0.0008119,              0.0008119,              0.0008119
                     41,                0.97619,                0.52678,                0.93397,                 1.5057,                0.73443,                0.94616,                0.78643,                0.55695,                 0.6249,                0.35537,                 1.1651,                0.62788,                 1.0053,                 1.6346,                0.86257,                 1.0079,             0.00080695,             0.00080695,             0.00080695
                     42,                0.97745,                0.53712,                0.93457,                 1.4916,                0.73015,                0.94866,                 0.7769,                0.55942,                0.61344,                0.34736,                 1.1736,                0.62018,                  1.015,                 1.6609,                 0.8669,                 1.0148,               0.000802,               0.000802,               0.000802
                     43,                0.95515,                0.51941,                0.93274,                 1.4451,                0.69541,                0.94527,                0.78736,                0.55707,                0.62003,                0.35098,                 1.1623,                0.62503,                 1.0101,                 1.6688,                0.85768,                 1.0098,             0.00079705,             0.00079705,             0.00079705
                     44,                0.97431,                 0.5369,                0.93455,                 1.4942,                0.73947,                0.94387,                0.74852,                0.53117,                0.59582,                0.33542,                 1.1597,                0.65951,                  1.018,                 1.6749,                0.91462,                 1.0187,              0.0007921,              0.0007921,              0.0007921
                     45,                0.97686,                0.53636,                0.92966,                 1.5093,                0.72234,                0.94354,                0.75921,                0.53703,                0.60523,                 0.3399,                 1.1686,                0.63982,                 1.0195,                 1.6752,                0.87177,                  1.021,             0.00078715,             0.00078715,             0.00078715
                     46,                0.93698,                0.51083,                0.92083,                 1.4431,                0.69755,                0.93546,                0.78534,                0.57007,                0.64179,                0.36926,                 1.1477,                0.59507,                 1.0105,                 1.6302,                0.81726,                 1.0059,              0.0007822,              0.0007822,              0.0007822
                     47,                0.91923,                 0.5018,                0.91824,                 1.4096,                0.69019,                 0.9312,                0.78918,                 0.5779,                0.63594,                0.35871,                 1.1359,                0.60331,                 1.0078,                 1.6499,                0.81829,                 1.0094,             0.00077725,             0.00077725,             0.00077725
                     48,                0.94793,                0.51729,                0.92329,                 1.4785,                0.70729,                0.93595,                0.81888,                0.55871,                 0.6349,                0.35669,                 1.1614,                0.61271,                 1.0111,                  1.652,                0.81405,                 1.0079,              0.0007723,              0.0007723,              0.0007723
                     49,                 0.8994,                0.48777,                0.91191,                 1.4021,                0.67349,                0.92341,                0.78853,                0.57081,                0.63884,                0.35088,                 1.1749,                0.59902,                 1.0184,                  1.701,                0.83388,                 1.0154,             0.00076735,             0.00076735,             0.00076735
                     50,                 0.9392,                0.50103,                0.91567,                 1.4856,                0.70401,                 0.9296,                0.77487,                0.56253,                0.63133,                0.35404,                 1.1606,                0.60394,                 1.0089,                 1.6806,                0.84648,                 1.0152,              0.0007624,              0.0007624,              0.0007624
                     51,                0.91032,                0.49824,                0.91464,                 1.4159,                0.67968,                0.92946,                0.81192,                0.57814,                0.64517,                0.36197,                 1.1413,                0.59783,                 1.0053,                 1.6237,                0.81611,                 1.0056,             0.00075745,             0.00075745,             0.00075745
                     52,                0.92013,                0.50074,                0.91957,                 1.4334,                0.69332,                0.93433,                0.78755,                0.57278,                0.63632,                 0.3625,                 1.1492,                0.59503,                 1.0144,                 1.6267,                0.81133,                 1.0122,              0.0007525,              0.0007525,              0.0007525
                     53,                0.91223,                0.48703,                0.91119,                 1.4313,                0.67416,                0.92407,                0.76225,                0.54932,                0.62081,                0.34638,                 1.1519,                 0.6035,                 1.0115,                 1.6593,                0.84419,                 1.0111,             0.00074755,             0.00074755,             0.00074755
                     54,                0.93121,                0.49807,                0.91476,                 1.4772,                0.69561,                0.92617,                0.80309,                0.56644,                0.63651,                0.36257,                 1.1508,                0.59625,                 1.0065,                   1.64,                0.82591,                 1.0066,              0.0007426,              0.0007426,              0.0007426
                     55,                0.93475,                0.49634,                0.91623,                 1.4921,                 0.7086,                0.93042,                0.82343,                0.56294,                0.63593,                0.36926,                 1.1376,                0.59501,                 1.0078,                 1.6228,                0.80133,                 1.0071,             0.00073765,             0.00073765,             0.00073765
                     56,                0.89873,                0.48356,                 0.9129,                 1.4101,                0.67313,                0.92729,                0.79796,                0.57425,                0.63657,                0.36736,                 1.1298,                0.59113,                 1.0018,                 1.6216,                0.82276,                 1.0053,              0.0007327,              0.0007327,              0.0007327
                     57,                0.90587,                0.48792,                0.90662,                  1.425,                0.66979,                0.92009,                0.81057,                0.56737,                0.64913,                0.36999,                 1.1398,                0.58371,                 1.0034,                 1.6263,                0.78494,                 1.0065,             0.00072775,             0.00072775,             0.00072775
                     58,                0.88215,                0.47802,                0.91131,                 1.3584,                0.65366,                0.92236,                0.82987,                0.56609,                0.64934,                0.36781,                 1.1472,                0.58697,                 1.0051,                 1.6398,                 0.8123,                 1.0091,              0.0007228,              0.0007228,              0.0007228
                     59,                0.88924,                0.48069,                 0.9039,                 1.3857,                0.65628,                0.91759,                0.82759,                0.56225,                0.64218,                 0.3629,                  1.133,                0.57865,                0.99182,                 1.6234,                0.81045,                0.99541,             0.00071785,             0.00071785,             0.00071785
                     60,                0.88139,                0.47518,                0.90603,                 1.3969,                0.66368,                0.91688,                0.79738,                0.57306,                0.64286,                0.36918,                 1.1162,                0.58132,                0.98877,                 1.6055,                0.79566,                0.99787,              0.0007129,              0.0007129,              0.0007129
                     61,                0.86851,                0.47148,                0.90229,                 1.3536,                0.63755,                0.91463,                0.79415,                0.57744,                0.63372,                0.36357,                 1.1278,                 0.5893,                0.99466,                 1.6243,                0.80886,                0.99635,             0.00070795,             0.00070795,             0.00070795
                     62,                 0.8977,                0.47671,                 0.9028,                 1.4278,                0.65507,                0.91696,                0.80654,                0.56872,                0.63888,                0.36774,                 1.1223,                0.57748,                 0.9921,                  1.605,                0.79277,                0.99266,               0.000703,               0.000703,               0.000703
                     63,                0.86831,                0.46983,                0.90901,                 1.3382,                0.62725,                0.92304,                0.81154,                0.56265,                0.64089,                0.36517,                 1.1358,                0.58722,                0.99817,                 1.6148,                0.81213,                0.99467,             0.00069805,             0.00069805,             0.00069805
                     64,                 0.8775,                0.47054,                0.90254,                  1.379,                0.64654,                0.91477,                0.76989,                0.57753,                0.63793,                0.36853,                 1.1277,                0.57791,                0.99299,                 1.6124,                0.79093,                 0.9979,              0.0006931,              0.0006931,              0.0006931
                     65,                0.88327,                0.47502,                0.89778,                 1.3827,                0.64976,                0.91232,                0.76016,                 0.5889,                0.63752,                0.36858,                 1.1189,                0.58026,                0.99325,                 1.6215,                0.81546,                0.99562,             0.00068815,             0.00068815,             0.00068815
                     66,                0.87069,                0.47662,                0.91057,                  1.342,                0.62894,                0.92831,                0.77134,                0.56938,                 0.6254,                0.35714,                 1.1489,                 0.5898,                 1.0015,                 1.6457,                0.80832,                 1.0022,              0.0006832,              0.0006832,              0.0006832
                     67,                 0.8832,                0.47433,                0.90443,                 1.3905,                0.65235,                0.91591,                0.78506,                0.55859,                0.62906,                0.36029,                 1.1534,                0.59655,                 1.0052,                 1.6476,                0.87428,                 1.0004,             0.00067825,             0.00067825,             0.00067825
                     68,                0.87421,                0.47331,                0.90271,                 1.3643,                0.64891,                0.91215,                0.81544,                 0.5732,                0.64974,                0.37093,                 1.1194,                0.58006,                0.98978,                  1.622,                0.80768,                 0.9925,              0.0006733,              0.0006733,              0.0006733
                     69,                0.87085,                0.46625,                0.89975,                 1.3809,                0.64147,                0.91436,                0.83901,                 0.5552,                0.65078,                0.37396,                 1.1231,                0.56341,                0.99034,                 1.6204,                0.76881,                0.99169,             0.00066835,             0.00066835,             0.00066835
                     70,                0.85441,                0.45701,                0.90182,                 1.3399,                0.62177,                0.91676,                0.77188,                0.57335,                0.64237,                0.37179,                 1.1326,                0.57717,                  1.001,                 1.6276,                 0.8123,                0.99595,              0.0006634,              0.0006634,              0.0006634
                     71,                0.84273,                0.45179,                0.89424,                 1.3469,                0.62248,                0.90665,                0.84026,                0.54619,                0.64019,                0.36483,                 1.1316,                0.58598,                0.99937,                 1.6196,                0.78443,                0.99807,             0.00065845,             0.00065845,             0.00065845
                     72,                0.86429,                 0.4616,                0.89821,                 1.3642,                0.62691,                 0.9138,                0.80985,                0.54572,                 0.6313,                0.36047,                 1.1308,                 0.5826,                0.99457,                 1.6396,                 0.8023,                      1,              0.0006535,              0.0006535,              0.0006535
                     73,                0.86269,                0.45935,                0.89861,                 1.3835,                0.64233,                0.91314,                0.79134,                0.57054,                0.63464,                0.36356,                 1.1351,                0.57141,                 1.0006,                 1.6482,                0.78251,                0.99717,             0.00064855,             0.00064855,             0.00064855
                     74,                 0.8521,                0.45374,                0.88988,                 1.3503,                0.61182,                0.90229,                0.80732,                0.58196,                0.64245,                 0.3722,                 1.1281,                0.58217,                0.99479,                 1.6109,                0.79519,                 0.9932,              0.0006436,              0.0006436,              0.0006436
                     75,                0.84523,                0.45495,                0.89197,                 1.3454,                0.61612,                0.90809,                0.82466,                0.57804,                0.64984,                0.37244,                 1.1236,                0.56992,                0.99214,                 1.6255,                0.77818,                0.99354,             0.00063865,             0.00063865,             0.00063865
                     76,                0.85714,                0.45021,                0.89074,                 1.3967,                0.63168,                0.90633,                0.80071,                0.60098,                0.65608,                0.37493,                 1.1256,                0.56999,                0.99749,                 1.6187,                0.78599,                0.99895,              0.0006337,              0.0006337,              0.0006337
                     77,                0.85938,                0.45986,                0.89738,                 1.3642,                0.62293,                0.91327,                0.80388,                 0.5828,                0.65103,                0.37145,                 1.1227,                0.57729,                 1.0029,                 1.6078,                0.80852,                 1.0025,             0.00062875,             0.00062875,             0.00062875
                     78,                0.85036,                0.44992,                0.89584,                 1.3581,                0.61189,                 0.9091,                 0.8155,                0.57776,                0.64899,                0.37046,                  1.114,                0.56755,                0.99881,                 1.6154,                0.78973,                0.99768,              0.0006238,              0.0006238,              0.0006238
                     79,                0.84132,                0.44351,                0.89148,                 1.3415,                 0.5988,                0.90512,                 0.8188,                0.57391,                0.65215,                0.37408,                 1.1294,                0.56497,                 1.0032,                 1.5986,                0.77395,                 1.0004,             0.00061885,             0.00061885,             0.00061885
                     80,                0.84209,                0.44881,                0.89699,                 1.3013,                0.59959,                 0.9091,                0.76443,                0.56096,                0.62594,                0.36089,                 1.1264,                0.57887,                0.99808,                 1.6253,                0.81834,                0.99869,              0.0006139,              0.0006139,              0.0006139
                     81,                0.82791,                0.44028,                0.88604,                 1.3205,                0.59587,                0.90277,                0.82713,                0.54594,                0.63562,                0.36424,                 1.1258,                0.58278,                 1.0096,                 1.5955,                 0.8229,                 1.0004,             0.00060895,             0.00060895,             0.00060895
                     82,                 0.8583,                0.45798,                0.88929,                 1.3625,                0.62303,                0.90383,                0.78085,                0.57901,                0.63845,                0.36804,                 1.1206,                 0.5811,                 1.0104,                 1.5942,                0.78724,                 1.0026,               0.000604,               0.000604,               0.000604
                     83,                0.83615,                0.44638,                0.88676,                  1.319,                0.60259,                0.89973,                  0.823,                0.56997,                0.64622,                0.37172,                 1.1203,                0.58024,                  1.002,                 1.5968,                0.80793,                0.99363,             0.00059905,             0.00059905,             0.00059905
