                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     24,                 1.4094,                0.94532,                 1.1564,                 2.0205,                 1.3819,                 1.1595,                 0.5259,                0.41935,                0.42334,                0.21103,                 1.4253,                 1.1547,                   1.17,                  1.991,                    1.7,                 1.1355,               0.008911,               0.008911,               0.008911
                     25,                 1.4378,                0.96693,                 1.1601,                 2.0299,                 1.3648,                 1.1522,                0.58386,                0.44766,                0.46908,                0.23023,                 1.3623,                0.97472,                 1.1391,                 1.9786,                 1.3886,                  1.129,              0.0088615,              0.0088615,              0.0088615
                     26,                 1.4316,                0.94485,                 1.1397,                 2.0442,                 1.3561,                 1.1259,                0.58233,                0.46672,                0.48655,                0.24013,                 1.3665,                0.96852,                 1.1344,                 1.9517,                 1.3241,                 1.1167,               0.008812,               0.008812,               0.008812
                     27,                  1.389,                0.92743,                 1.1354,                 1.9617,                 1.3297,                 1.1306,                0.59746,                0.43677,                0.47534,                0.23487,                  1.405,                0.95762,                 1.1418,                 1.9781,                 1.3575,                 1.1349,              0.0087625,              0.0087625,              0.0087625
                     28,                 1.3903,                0.91648,                 1.1225,                 1.9866,                 1.3236,                  1.125,                 0.6307,                0.42105,                0.45993,                0.21483,                 1.4057,                 1.2154,                 1.1432,                 2.0376,                 1.8108,                 1.1317,               0.008713,               0.008713,               0.008713
                     29,                 1.3924,                0.91418,                 1.1302,                 1.9907,                 1.3212,                 1.1253,                0.64825,                0.45199,                0.49097,                0.23607,                 1.3978,                0.93777,                 1.1185,                 1.9689,                 1.3049,                 1.1013,              0.0086635,              0.0086635,              0.0086635
                     30,                 1.3638,                0.90689,                 1.1176,                  1.975,                 1.3183,                 1.1176,                0.53306,                0.46322,                0.45645,                0.22305,                 1.4026,                 1.0053,                 1.1192,                  1.986,                 1.3569,                 1.1215,               0.008614,               0.008614,               0.008614
                     31,                 1.3424,                0.89184,                 1.1141,                 1.9296,                 1.2715,                 1.1086,                0.59163,                0.39944,                0.44294,                0.21738,                 1.4223,                 1.0241,                 1.1522,                 2.0257,                 1.3492,                 1.1378,              0.0085645,              0.0085645,              0.0085645
                     32,                 1.3513,                0.87318,                 1.1036,                 1.9522,                  1.263,                 1.1036,                0.65701,                0.40575,                0.45338,                 0.2375,                 1.3784,                0.92427,                 1.1341,                 1.9707,                 1.3026,                 1.1184,               0.008515,               0.008515,               0.008515
                     33,                   1.32,                0.85543,                 1.0888,                  1.911,                 1.2179,                 1.0922,                0.62116,                0.44953,                0.48328,                0.23986,                 1.3256,                 0.8499,                 1.1057,                 1.9008,                  1.221,                 1.0911,              0.0084655,              0.0084655,              0.0084655
