                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     24,                 1.2588,                0.78472,                 1.0204,                 1.7846,                 1.1037,                 1.0331,                 0.7285,                0.51823,                0.56314,                0.29637,                  1.264,                0.72543,                  1.006,                 1.7981,                0.98131,                 1.0214,              0.0008911,              0.0008911,              0.0008911
                     25,                 1.3148,                0.79866,                  1.039,                  1.836,                 1.1016,                 1.0492,                0.73524,                 0.5108,                 0.5822,                0.31897,                 1.1622,                 0.6845,                0.98147,                 1.7372,                0.95694,                 1.0042,             0.00088615,             0.00088615,             0.00088615
                     26,                 1.2525,                0.74548,                 1.0012,                 1.8307,                 1.0737,                 1.0184,                0.72705,                0.52172,                0.58705,                0.31041,                 1.2062,                0.71186,                0.97964,                 1.7494,                0.98568,                 1.0005,              0.0008812,              0.0008812,              0.0008812
                     27,                 1.2595,                0.74154,                 1.0082,                   1.78,                 1.0434,                 1.0201,                0.66957,                0.52557,                 0.5687,                0.30609,                 1.1948,                0.71793,                0.99317,                 1.7463,                 1.0644,                 1.0094,             0.00087625,             0.00087625,             0.00087625
                     28,                 1.2252,                0.74238,                 1.0019,                 1.7818,                 1.0798,                 1.0212,                0.75112,                0.50026,                 0.5673,                0.29473,                  1.253,                0.70486,                 1.0082,                 1.8174,                0.97805,                 1.0321,              0.0008713,              0.0008713,              0.0008713
                     29,                 1.2541,                0.76342,                 1.0159,                 1.8128,                 1.0712,                  1.029,                0.68176,                0.51633,                0.55959,                0.29058,                 1.1825,                0.67575,                0.97355,                 1.7804,                0.97092,                 1.0002,             0.00086635,             0.00086635,             0.00086635
                     30,                 1.2437,                0.73421,                 1.0086,                 1.7898,                  1.048,                 1.0257,                0.78159,                0.47938,                0.56228,                0.29173,                 1.2212,                0.71225,                0.99163,                 1.8283,                0.97526,                 1.0105,              0.0008614,              0.0008614,              0.0008614
                     31,                 1.2315,                0.72815,                  1.005,                 1.7801,                   1.02,                 1.0204,                0.75442,                0.53648,                0.59763,                0.33336,                 1.1352,                0.65364,                0.96684,                 1.6749,                0.91247,                0.98841,             0.00085645,             0.00085645,             0.00085645
                     32,                 1.1921,                0.71883,                0.98515,                  1.761,                  1.032,                 1.0086,                0.75686,                0.52898,                0.59208,                0.31391,                 1.1663,                0.68015,                0.97419,                  1.702,                0.90089,                0.98914,              0.0008515,              0.0008515,              0.0008515
                     33,                 1.2195,                0.70739,                0.99033,                   1.75,                0.98647,                 1.0052,                0.72041,                0.51773,                0.57698,                0.31291,                 1.1726,                0.68248,                0.97709,                 1.7173,                0.93463,                0.99834,             0.00084655,             0.00084655,             0.00084655
                     34,                 1.1835,                0.69206,                0.98738,                 1.7167,                0.97786,                 1.0093,                0.69832,                0.51208,                0.57239,                0.29869,                  1.153,                0.72652,                0.97256,                 1.7131,                 1.1083,                0.99368,              0.0008416,              0.0008416,              0.0008416
                     35,                 1.2189,                0.73085,                0.99952,                 1.7519,                 1.0364,                 1.0185,                0.75912,                0.52716,                0.59486,                0.31451,                  1.192,                0.68627,                0.98023,                 1.7153,                0.92137,                 0.9918,             0.00083665,             0.00083665,             0.00083665
                     36,                 1.2111,                0.69077,                0.98766,                 1.7564,                0.97774,                 1.0033,                0.75103,                0.51444,                 0.5753,                0.30951,                 1.1694,                0.66856,                0.98517,                 1.7699,                0.94384,                0.99627,              0.0008317,              0.0008317,              0.0008317
                     37,                 1.1658,                0.67547,                0.97982,                 1.7058,                0.95217,                0.99656,                0.77728,                0.55118,                0.61449,                 0.3326,                 1.1397,                0.65048,                0.96984,                 1.6624,                0.88415,                0.97928,             0.00082675,             0.00082675,             0.00082675
                     38,                 1.1724,                0.69951,                0.98574,                 1.6942,                0.98221,                 1.0026,                0.76583,                0.52198,                0.58997,                0.31894,                 1.1605,                0.65612,                0.97326,                 1.6951,                0.91217,                0.98465,              0.0008218,              0.0008218,              0.0008218
                     39,                 1.1762,                 0.6664,                0.97705,                  1.722,                0.96375,                0.99795,                0.74698,                0.53913,                0.59962,                0.32586,                 1.1591,                0.65983,                0.97966,                 1.6964,                0.90554,                0.98733,             0.00081685,             0.00081685,             0.00081685
                     40,                 1.1973,                  0.681,                0.98716,                 1.7339,                0.95699,                 1.0005,                0.75615,                0.54486,                0.60616,                0.32803,                 1.1758,                0.64818,                0.97742,                 1.7268,                0.91726,                0.99042,              0.0008119,              0.0008119,              0.0008119
