                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     24,                 2.0121,                 1.5308,                  1.615,                 2.3997,                 2.0664,                 1.4626,                0.34374,                0.27428,                0.22559,                0.09361,                 1.9865,                 1.4962,                 1.6151,                 2.3277,                 1.9938,                 1.4483,               0.007822,               0.007822,               0.007822
                     25,                 1.9988,                 1.4814,                 1.5908,                 2.4006,                 1.9743,                 1.4421,                0.38651,                 0.2757,                 0.2423,                0.10323,                  1.969,                 1.4631,                 1.5888,                 2.3265,                 1.9793,                  1.442,               0.007723,               0.007723,               0.007723
                     26,                 1.9816,                 1.4678,                 1.5759,                 2.3794,                 1.9815,                 1.4308,                 0.3325,                0.25599,                0.20702,                0.08455,                 2.0621,                 1.6456,                  1.603,                 2.4895,                 2.1486,                  1.476,               0.007624,               0.007624,               0.007624
                     27,                 1.9419,                 1.4106,                 1.5296,                 2.3686,                 1.9137,                 1.3921,                 0.4221,                0.27609,                 0.2707,                0.11634,                 1.9173,                 1.3891,                 1.5175,                 2.3382,                 1.8795,                 1.4183,               0.007525,               0.007525,               0.007525
                     28,                 1.9227,                 1.3937,                 1.5088,                  2.361,                 1.8812,                 1.3905,                0.39581,                0.27817,                0.25954,                0.11435,                 1.9348,                 1.3921,                 1.5437,                 2.3483,                 1.8797,                  1.429,               0.007426,               0.007426,               0.007426
                     29,                 1.8809,                 1.3831,                 1.5185,                 2.3201,                 1.8615,                 1.3945,                0.43328,                0.26935,                0.24822,                 0.1071,                 1.9995,                 1.4857,                  1.604,                 2.3507,                 1.9637,                 1.4486,               0.007327,               0.007327,               0.007327
                     30,                 1.8706,                 1.3677,                 1.4853,                 2.3215,                 1.8739,                 1.3769,                0.40192,                0.30233,                0.28299,                0.12561,                 1.8871,                 1.3254,                 1.5028,                 2.2756,                 1.7735,                 1.3914,               0.007228,               0.007228,               0.007228
                     31,                 1.8306,                 1.2997,                 1.4451,                 2.2712,                 1.7741,                 1.3443,                0.42148,                  0.285,                0.28784,                0.13068,                 1.8246,                 1.2743,                  1.477,                 2.2419,                 1.7783,                 1.3825,               0.007129,               0.007129,               0.007129
                     32,                  1.833,                  1.312,                 1.4784,                 2.2935,                 1.7806,                 1.3738,                0.43245,                0.29809,                  0.286,                0.13151,                 1.8279,                 1.3007,                 1.4754,                 2.2355,                 1.7907,                 1.3867,                0.00703,                0.00703,                0.00703
                     33,                 1.7471,                 1.2651,                 1.4532,                 2.2277,                 1.7279,                 1.3575,                0.39749,                0.33248,                0.29756,                 0.1354,                 1.7653,                 1.2432,                 1.4454,                 2.2123,                 1.7291,                  1.362,               0.006931,               0.006931,               0.006931
