                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     24,                 1.0556,                0.56323,                0.95374,                  1.602,                0.76016,                0.96405,                0.75656,                0.52353,                0.58413,                0.31219,                  1.243,                0.67449,                 1.0265,                 1.7899,                0.90733,                 1.0349,               0.008911,               0.008911,               0.008911
                     25,                   1.03,                0.56266,                0.93838,                  1.552,                0.75078,                0.94783,                0.78397,                0.54633,                0.61928,                0.33832,                 1.2103,                0.65776,                 1.0177,                 1.6911,                 0.8663,                 1.0174,              0.0088615,              0.0088615,              0.0088615
                     26,                 1.0382,                 0.5637,                0.94797,                 1.5934,                0.78227,                0.96579,                0.79509,                0.54959,                0.61632,                0.33571,                 1.2087,                0.64932,                 1.0155,                 1.7234,                0.86419,                 1.0146,               0.008812,               0.008812,               0.008812
                     27,                 1.0268,                0.57091,                 0.9486,                 1.5385,                0.77337,                0.96106,                 0.7726,                0.54996,                0.61323,                0.33848,                 1.1849,                0.66124,                 1.0159,                 1.6801,                0.88394,                 1.0177,              0.0087625,              0.0087625,              0.0087625
                     28,                 1.0145,                0.56098,                0.94057,                 1.5224,                0.72994,                 0.9503,                0.77063,                0.55511,                0.61731,                0.34952,                 1.1641,                0.64022,                0.99684,                 1.6547,                0.84319,                 1.0055,               0.008713,               0.008713,               0.008713
                     29,                 1.0122,                0.53367,                0.94115,                 1.5248,                0.71702,                 0.9499,                0.77067,                0.56937,                0.61995,                0.35542,                 1.1587,                0.64022,                 1.0055,                 1.6426,                0.84177,                 1.0064,              0.0086635,              0.0086635,              0.0086635
                     30,                 1.0176,                0.54958,                0.93067,                 1.5628,                0.74095,                 0.9424,                0.78344,                0.56513,                 0.6214,                0.34108,                 1.1973,                0.65478,                 1.0098,                 1.6819,                0.85044,                 1.0154,               0.008614,               0.008614,               0.008614
                     31,                 1.0123,                0.54671,                0.93295,                 1.5637,                0.73601,                0.95069,                0.76197,                0.57089,                0.62716,                0.35832,                  1.163,                0.63335,                0.99769,                 1.6178,                0.82698,                0.99613,              0.0085645,              0.0085645,              0.0085645
                     32,                0.99949,                0.54204,                0.94037,                 1.5165,                0.74529,                0.95876,                0.80812,                 0.5523,                0.62025,                0.35113,                 1.1653,                0.62092,                 1.0028,                 1.6632,                0.85376,                 1.0094,               0.008515,               0.008515,               0.008515
                     33,                0.98937,                0.53014,                0.94028,                 1.4948,                0.71244,                0.95481,                0.78498,                0.55588,                0.61939,                0.34054,                 1.1565,                0.62944,                 1.0028,                  1.678,                 0.8425,                 1.0089,              0.0084655,              0.0084655,              0.0084655
                     34,                0.99059,                0.54051,                 0.9296,                 1.5074,                0.70692,                0.94245,                0.80046,                0.55087,                0.62435,                0.34989,                 1.1554,                0.62116,                  1.004,                 1.6756,                0.82736,                 1.0103,               0.008416,               0.008416,               0.008416
                     35,                0.96105,                0.51735,                0.92845,                 1.4602,                0.68797,                0.93969,                0.79602,                0.56926,                0.63158,                0.35957,                 1.1138,                0.58792,                0.98785,                 1.6411,                0.80705,                0.99875,              0.0083665,              0.0083665,              0.0083665
                     36,                 0.9714,                 0.5262,                0.92791,                 1.4922,                0.70172,                0.94462,                0.79804,                0.56455,                0.63385,                0.35527,                 1.1404,                0.60967,                0.99113,                 1.6558,                0.81631,                 1.0042,               0.008317,               0.008317,               0.008317
                     37,                0.96108,                0.53876,                0.92019,                 1.5163,                0.71841,                0.93832,                0.81939,                0.56785,                0.63269,                0.35519,                 1.1728,                0.61474,                  1.008,                 1.6542,                0.83398,                 1.0068,              0.0082675,              0.0082675,              0.0082675
                     38,                0.97554,                0.52366,                0.92728,                 1.4849,                0.69562,                0.93928,                0.79965,                0.55063,                0.62994,                0.35189,                 1.1667,                0.66261,                 1.0091,                 1.6491,                0.90404,                 1.0152,               0.008218,               0.008218,               0.008218
                     39,                0.98671,                0.52282,                0.92874,                 1.5088,                0.70154,                0.94203,                0.75927,                0.57394,                0.63428,                0.36432,                 1.1256,                 0.6012,                0.99275,                 1.6172,                0.81184,                0.99887,              0.0081685,              0.0081685,              0.0081685
                     40,                0.98866,                0.51904,                0.92633,                  1.511,                0.69848,                0.93865,                0.83842,                0.56073,                 0.6414,                0.36487,                 1.1373,                0.60617,                0.99613,                 1.6342,                0.80772,                 0.9996,               0.008119,               0.008119,               0.008119
                     41,                 0.9436,                 0.5196,                0.91664,                 1.4609,                0.68197,                0.93045,                0.80417,                0.57419,                0.64133,                0.36373,                 1.1363,                0.60769,                0.99465,                 1.6245,                0.79601,                0.99705,              0.0080695,              0.0080695,              0.0080695
                     42,                0.95368,                0.52144,                0.92283,                 1.4688,                0.68276,                0.93669,                0.80159,                0.57464,                0.63321,                0.35821,                 1.1403,                0.60355,                0.99885,                 1.6288,                0.78742,                 1.0049,                0.00802,                0.00802,                0.00802
                     43,                0.94493,                  0.499,                0.91761,                 1.4337,                0.65716,                0.93313,                0.80061,                 0.5707,                0.62924,                0.35891,                 1.1435,                0.59202,                0.99738,                 1.6343,                0.80922,                0.99962,              0.0079705,              0.0079705,              0.0079705
                     44,                0.96601,                 0.5028,                0.91595,                 1.4802,                0.68144,                0.93077,                0.80613,                0.56684,                0.63016,                0.35978,                 1.1353,                0.60954,                0.99701,                 1.6324,                0.81369,                 1.0011,               0.007921,               0.007921,               0.007921
                     45,                0.93611,                 0.5116,                0.91269,                  1.454,                0.65194,                0.92945,                0.79907,                0.56633,                0.63191,                0.35889,                 1.1401,                0.61756,                0.99773,                 1.6167,                0.79611,                 1.0008,              0.0078715,              0.0078715,              0.0078715
                     46,                0.93014,                0.49486,                0.91383,                 1.4329,                0.65328,                0.93086,                0.76955,                0.55168,                0.61398,                0.34102,                 1.1707,                 0.6137,                   1.01,                 1.6756,                0.83911,                 1.0193,               0.007822,               0.007822,               0.007822
                     47,                0.89882,                0.48786,                0.90533,                  1.395,                0.64927,                0.92224,                0.78181,                0.57672,                0.63868,                0.36704,                 1.1179,                0.59348,                 1.0008,                  1.612,                0.79104,                 1.0075,              0.0077725,              0.0077725,              0.0077725
                     48,                 0.9392,                0.50482,                0.91184,                 1.4751,                0.66634,                0.92892,                0.79633,                0.57185,                0.63632,                0.35047,                 1.1476,                 0.5983,                  1.003,                 1.6708,                0.81245,                 1.0118,               0.007723,               0.007723,               0.007723
                     49,                0.89597,                0.47895,                0.90071,                  1.405,                0.63316,                0.91711,                  0.782,                0.57985,                0.63869,                0.35414,                   1.15,                0.58546,                  1.008,                 1.6598,                0.80193,                 1.0161,              0.0076735,              0.0076735,              0.0076735
                     50,                0.93646,                0.49118,                 0.9097,                 1.4827,                 0.6657,                0.92779,                0.83243,                0.56524,                0.64833,                0.36883,                 1.1331,                0.58633,                 1.0006,                 1.6243,                0.79574,                 1.0045,               0.007624,               0.007624,               0.007624
                     51,                  0.909,                0.49449,                0.90815,                  1.383,                0.62097,                0.91959,                0.79814,                0.56121,                0.63678,                0.35773,                 1.1486,                0.59463,                0.99935,                 1.6249,                0.80979,                0.99911,              0.0075745,              0.0075745,              0.0075745
                     52,                0.88766,                0.48031,                 0.9069,                 1.4027,                0.64966,                0.92347,                0.77081,                0.57858,                0.64058,                0.35999,                 1.1481,                0.59066,                0.99821,                  1.641,                0.79438,                 1.0001,               0.007525,               0.007525,               0.007525
                     53,                0.90719,                0.48903,                0.90454,                 1.4242,                 0.6403,                0.92058,                0.79067,                0.57854,                0.64194,                0.36277,                 1.1468,                0.59916,                  1.004,                 1.6402,                0.78467,                 1.0045,              0.0074755,              0.0074755,              0.0074755
                     54,                0.92045,                0.48682,                0.90556,                 1.4614,                0.64776,                0.92106,                0.80889,                0.57966,                0.65029,                 0.3713,                 1.1234,                0.56876,                0.99996,                 1.6078,                0.78211,                0.99986,               0.007426,               0.007426,               0.007426
                     55,                 0.9077,                0.47579,                0.90531,                  1.463,                0.65911,                0.92303,                0.81055,                  0.584,                0.64882,                0.36662,                 1.1434,                0.57315,                 1.0047,                 1.6526,                 0.7803,                 1.0053,              0.0073765,              0.0073765,              0.0073765
