                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     24,                 1.2783,                0.82106,                 1.0034,                 1.8478,                 1.2473,                 1.0002,                0.55697,                0.45245,                0.46917,                0.24824,                 1.3924,                0.89155,                 1.0392,                 1.9141,                 1.3265,                 1.0234,              0.0008911,              0.0008911,              0.0008911
                     25,                 1.2907,                0.83124,                 1.0058,                 1.8449,                 1.2634,                 1.0026,                0.58877,                0.45032,                0.47478,                 0.2449,                 1.3667,                0.88796,                 1.0164,                 1.9358,                 1.2909,                 1.0123,             0.00088615,             0.00088615,             0.00088615
                     26,                 1.2904,                0.82088,                 1.0012,                 1.8802,                 1.2627,                 1.0029,                0.61485,                0.45494,                 0.4731,                0.24415,                 1.4413,                0.92338,                 1.0497,                 1.9484,                 1.2935,                 1.0301,              0.0008812,              0.0008812,              0.0008812
                     27,                 1.2759,                0.82309,                 1.0073,                 1.8177,                 1.2408,                 1.0074,                0.63483,                0.42676,                0.45736,                0.23003,                 1.4176,                0.94975,                 1.0466,                 1.9762,                 1.3474,                 1.0348,             0.00087625,             0.00087625,             0.00087625
                     28,                 1.2642,                0.78714,                0.99266,                 1.8174,                 1.1796,                 0.9915,                0.57994,                0.44358,                0.44893,                  0.227,                 1.3955,                0.89806,                 1.0376,                 1.9399,                 1.2638,                 1.0221,              0.0008713,              0.0008713,              0.0008713
                     29,                 1.2657,                0.80768,                0.99794,                 1.8337,                 1.2252,                0.99562,                0.57991,                0.47344,                0.47456,                0.24363,                 1.3695,                0.87377,                 1.0227,                 1.9168,                 1.2651,                 1.0257,             0.00086635,             0.00086635,             0.00086635
                     30,                 1.2814,                0.80551,                0.99642,                 1.8633,                 1.2227,                 1.0016,                  0.604,                0.45644,                0.45976,                0.23652,                 1.3832,                0.88779,                 1.0367,                 1.9297,                 1.2708,                 1.0331,              0.0008614,              0.0008614,              0.0008614
                     31,                  1.227,                0.76979,                0.98542,                 1.7975,                 1.1667,                0.99111,                0.67131,                0.47034,                0.51073,                0.26404,                 1.3003,                0.82754,                 1.0014,                 1.8896,                 1.2201,                 1.0173,             0.00085645,             0.00085645,             0.00085645
                     32,                 1.2508,                0.77683,                0.98363,                 1.8254,                 1.1861,                0.99067,                0.66306,                0.46518,                0.51325,                0.25089,                 1.3643,                0.81725,                 1.0211,                 2.0046,                 1.2379,                 1.0216,              0.0008515,              0.0008515,              0.0008515
                     33,                 1.2142,                0.75825,                 0.9808,                 1.7838,                 1.1442,                0.98724,                0.58907,                0.47127,                0.49107,                0.25324,                  1.338,                0.82325,                 1.0058,                 1.8931,                 1.2528,                 1.0153,             0.00084655,             0.00084655,             0.00084655
                     34,                  1.225,                0.77129,                0.98755,                 1.7989,                 1.1683,                0.99732,                0.59659,                 0.4659,                0.48628,                0.25475,                 1.3224,                0.85513,                 1.0156,                 1.8867,                 1.2784,                 1.0145,              0.0008416,              0.0008416,              0.0008416
                     35,                 1.2372,                0.77312,                0.98969,                 1.7958,                 1.1823,                0.99527,                  0.636,                 0.4715,                0.50422,                0.26047,                 1.3393,                  0.809,                  1.031,                 1.8849,                 1.2164,                 1.0285,             0.00083665,             0.00083665,             0.00083665
                     36,                 1.2286,                0.76477,                0.97555,                 1.8266,                  1.175,                0.98788,                0.68084,                0.46462,                0.50279,                0.25936,                 1.3338,                0.86136,                 1.0136,                 1.8796,                 1.2381,                  1.016,              0.0008317,              0.0008317,              0.0008317
                     37,                 1.1819,                0.75316,                 0.9754,                 1.7028,                 1.1292,                0.97734,                0.69481,                 0.4675,                0.51461,                0.26646,                 1.3642,                 0.8171,                 1.0458,                 1.8876,                 1.2467,                 1.0203,             0.00082675,             0.00082675,             0.00082675
                     38,                 1.2206,                 0.7607,                0.98872,                 1.7892,                 1.1638,                0.99396,                0.70784,                0.46933,                0.52425,                 0.2727,                 1.3183,                0.76627,                 1.0058,                 1.8862,                   1.15,                 1.0115,              0.0008218,              0.0008218,              0.0008218
                     39,                 1.1523,                0.72004,                0.96855,                  1.703,                 1.1089,                0.98096,                0.70139,                0.45433,                0.51164,                 0.2741,                 1.3194,                0.78898,                 1.0076,                 1.8447,                 1.1896,                 1.0032,             0.00081685,             0.00081685,             0.00081685
                     40,                 1.2146,                0.74812,                0.98605,                 1.7574,                 1.1551,                0.98831,                0.66524,                0.48349,                0.52058,                0.27211,                 1.3102,                0.82488,                 1.0007,                 1.8573,                 1.2607,                 1.0218,              0.0008119,              0.0008119,              0.0008119
                     41,                 1.1682,                0.72458,                0.97026,                 1.7145,                 1.0894,                0.97869,                 0.6728,                0.47348,                0.51958,                0.26659,                 1.3243,                 0.8138,                 1.0232,                 1.8873,                 1.2011,                 1.0137,             0.00080695,             0.00080695,             0.00080695
                     42,                 1.1866,                 0.7317,                0.97705,                 1.7214,                 1.1041,                0.98752,                0.66989,                0.45754,                0.51167,                0.25549,                 1.3727,                0.81633,                 1.0215,                 1.9309,                 1.2027,                 1.0087,               0.000802,               0.000802,               0.000802
                     43,                  1.184,                0.73733,                0.97353,                 1.7407,                 1.1182,                0.98273,                0.61256,                0.47992,                0.49898,                0.25244,                 1.3728,                0.80736,                 1.0152,                 1.9245,                 1.1928,                 1.0085,             0.00079705,             0.00079705,             0.00079705
                     44,                 1.2162,                0.75835,                0.98501,                 1.7633,                 1.1557,                0.99326,                0.68193,                 0.4485,                 0.4875,                  0.255,                 1.3598,                0.85532,                 1.0184,                 1.9019,                 1.2369,                 1.0198,              0.0007921,              0.0007921,              0.0007921
                     45,                 1.2101,                0.75605,                0.98735,                 1.7536,                 1.1587,                0.99886,                0.68496,                0.49052,                0.52541,                0.28482,                  1.303,                0.76115,                 1.0005,                 1.8767,                 1.1407,                 1.0085,             0.00078715,             0.00078715,             0.00078715
                     46,                 1.1911,                0.74231,                0.97626,                 1.7158,                 1.1347,                0.98823,                0.67836,                0.49093,                0.52321,                0.27333,                 1.2871,                0.79958,                0.98911,                 1.8617,                 1.1739,                0.99449,              0.0007822,              0.0007822,              0.0007822
                     47,                 1.1961,                0.73899,                0.97568,                 1.7419,                 1.1104,                0.98188,                0.65142,                0.48865,                0.52632,                 0.2728,                 1.2883,                0.79027,                0.98698,                 1.8592,                 1.1582,                0.99689,             0.00077725,             0.00077725,             0.00077725
                     48,                 1.1874,                 0.7364,                0.97859,                 1.7349,                 1.1244,                0.98505,                0.68182,                0.48437,                0.53721,                0.28273,                  1.314,                0.78302,                0.99847,                 1.8623,                 1.1361,                 1.0042,              0.0007723,              0.0007723,              0.0007723
                     49,                 1.1825,                0.72218,                0.96962,                 1.7625,                 1.0874,                0.98176,                0.68107,                0.50641,                0.54345,                0.29268,                 1.2626,                0.73886,                0.98295,                 1.7994,                 1.0993,                0.98995,             0.00076735,             0.00076735,             0.00076735
                     50,                 1.1532,                0.70227,                0.96588,                 1.7166,                 1.0872,                0.97994,                 0.6553,                0.51271,                0.53448,                0.28715,                 1.2777,                0.76881,                 0.9885,                 1.8224,                  1.121,                0.99321,              0.0007624,              0.0007624,              0.0007624
                     51,                 1.1563,                0.71052,                0.97258,                  1.713,                 1.0924,                0.98208,                0.69835,                0.50077,                0.54985,                0.29541,                 1.2799,                0.75825,                0.98976,                  1.811,                 1.0988,                0.99341,             0.00075745,             0.00075745,             0.00075745
                     52,                 1.1738,                0.71317,                0.96326,                 1.7458,                 1.0969,                0.97508,                0.69241,                0.49511,                0.54611,                0.28671,                 1.3028,                0.77819,                0.99368,                 1.8209,                 1.1504,                0.99169,              0.0007525,              0.0007525,              0.0007525
                     53,                 1.1473,                  0.705,                0.96234,                 1.7089,                 1.0764,                0.97533,                0.67654,                0.50234,                0.53676,                0.28862,                 1.2674,                0.74864,                0.98604,                 1.7976,                 1.1039,                0.99071,             0.00074755,             0.00074755,             0.00074755
                     54,                 1.1421,                 0.6864,                0.96018,                 1.7076,                 1.0501,                0.97159,                0.69844,                0.49405,                0.53441,                0.28147,                 1.3017,                 0.7629,                0.99352,                 1.8475,                 1.1358,                0.99383,              0.0007426,              0.0007426,              0.0007426
                     55,                 1.1492,                0.69249,                0.96207,                 1.7066,                 1.0555,                0.97471,                0.66771,                0.49623,                0.53555,                0.28189,                 1.2838,                0.78705,                0.99112,                 1.8387,                  1.148,                0.99943,             0.00073765,             0.00073765,             0.00073765
                     56,                 1.1499,                0.70381,                 0.9617,                 1.7123,                 1.0666,                0.97679,                0.71169,                0.49658,                0.55011,                0.29111,                 1.2717,                0.74473,                0.98559,                 1.8277,                 1.0925,                0.99392,              0.0007327,              0.0007327,              0.0007327
                     57,                 1.1308,                0.67803,                 0.9548,                 1.7138,                 1.0378,                0.97003,                0.70391,                0.49135,                0.55315,                 0.2966,                 1.2681,                0.71274,                0.98419,                 1.8318,                 1.0672,                0.99737,             0.00072775,             0.00072775,             0.00072775
                     58,                 1.1534,                 0.6874,                0.95559,                   1.73,                 1.0541,                0.97116,                0.64682,                0.50376,                0.53896,                0.28712,                 1.2585,                0.77039,                0.98341,                 1.8244,                 1.1058,                0.99439,              0.0007228,              0.0007228,              0.0007228
                     59,                 1.1394,                0.69797,                0.95738,                 1.6945,                 1.0604,                0.96988,                0.67333,                0.49216,                0.54082,                0.28906,                 1.2506,                0.73374,                0.97289,                 1.8072,                 1.0932,                0.98161,             0.00071785,             0.00071785,             0.00071785
                     60,                 1.1502,                0.69922,                0.95783,                 1.7245,                  1.064,                0.97067,                0.69926,                0.48908,                0.55333,                0.30383,                   1.24,                0.72149,                0.96698,                 1.7875,                 1.0642,                0.98354,              0.0007129,              0.0007129,              0.0007129
                     61,                 1.1276,                0.67999,                0.95127,                 1.6876,                 1.0344,                0.96099,                0.67913,                0.51445,                0.55081,                0.29545,                 1.2617,                0.72331,                0.97845,                 1.8146,                 1.0468,                 0.9865,             0.00070795,             0.00070795,             0.00070795
                     62,                 1.1559,                0.70559,                0.96612,                 1.7139,                 1.0764,                0.97932,                0.68765,                0.50088,                0.54958,                0.30324,                 1.2512,                0.72828,                0.97604,                 1.7958,                 1.0624,                0.98792,               0.000703,               0.000703,               0.000703
                     63,                 1.1475,                0.68336,                0.95826,                 1.7063,                 1.0493,                 0.9659,                0.70978,                0.50691,                0.56171,                0.29959,                 1.2543,                0.72742,                0.98072,                 1.8107,                 1.0484,                0.98519,             0.00069805,             0.00069805,             0.00069805
                     64,                 1.1616,                0.69801,                0.96307,                 1.7453,                 1.0811,                0.97475,                0.70596,                0.51892,                0.57002,                0.30201,                 1.2575,                0.71452,                0.98057,                 1.7704,                 1.0427,                0.99275,              0.0006931,              0.0006931,              0.0006931
                     65,                 1.1376,                0.68485,                0.95339,                 1.7058,                 1.0449,                0.96465,                0.69429,                0.52146,                 0.5654,                0.29619,                 1.2493,                0.72636,                 0.9782,                 1.8036,                 1.0885,                0.99065,             0.00068815,             0.00068815,             0.00068815
                     66,                 1.1611,                0.69739,                0.95704,                 1.7377,                 1.0618,                0.96681,                0.70455,                0.51436,                0.56296,                 0.3019,                 1.2436,                0.72156,                 0.9828,                 1.7727,                 1.0733,                0.98359,              0.0006832,              0.0006832,              0.0006832
                     67,                 1.1464,                0.68306,                0.95883,                 1.7395,                 1.0528,                0.97473,                0.72097,                0.49845,                0.55641,                0.30021,                   1.27,                 0.7229,                0.98805,                 1.8071,                 1.1077,                0.99322,             0.00067825,             0.00067825,             0.00067825
                     68,                 1.1318,                0.67536,                0.95125,                  1.689,                 1.0156,                0.95654,                0.70272,                0.52783,                 0.5641,                0.31122,                 1.2243,                0.70609,                 0.9743,                 1.7476,                 1.0466,                0.98183,              0.0006733,              0.0006733,              0.0006733
                     69,                 1.1363,                0.68139,                0.95064,                 1.7041,                 1.0427,                0.96382,                 0.6863,                0.50911,                0.55241,                0.29998,                 1.2561,                0.71089,                0.98146,                 1.7969,                 1.0543,                0.98217,             0.00066835,             0.00066835,             0.00066835
                     70,                 1.1169,                0.65943,                0.94857,                 1.6575,                 1.0188,                  0.962,                0.67962,                0.51058,                0.55003,                0.29492,                 1.2853,                0.74999,                0.98832,                 1.8256,                 1.1024,                 0.9899,              0.0006634,              0.0006634,              0.0006634
                     71,                 1.1423,                0.67941,                0.95685,                   1.73,                 1.0493,                0.96774,                0.69364,                0.50787,                0.54939,                 0.2895,                 1.2799,                 0.7211,                 0.9801,                  1.829,                 1.0815,                0.98368,             0.00065845,             0.00065845,             0.00065845
                     72,                  1.141,                0.67327,                0.95565,                 1.7044,                 1.0311,                0.96724,                0.68965,                0.50607,                0.55348,                0.30111,                 1.2422,                0.71321,                0.97221,                 1.8161,                 1.0564,                0.98558,              0.0006535,              0.0006535,              0.0006535
                     73,                 1.0986,                0.65603,                0.94768,                 1.6535,                 1.0014,                0.96055,                0.74612,                0.49941,                0.57119,                0.30364,                 1.2589,                0.69669,                0.97402,                 1.8232,                 1.0389,                0.98439,             0.00064855,             0.00064855,             0.00064855
                     74,                 1.1297,                0.67053,                0.95073,                 1.7071,                 1.0269,                0.96345,                0.74046,                0.49943,                0.56334,                0.29542,                 1.2774,                0.71788,                 0.9818,                  1.822,                 1.0688,                0.98661,              0.0006436,              0.0006436,              0.0006436
                     75,                 1.1558,                0.68876,                0.95362,                 1.7485,                 1.0527,                  0.966,                0.72211,                  0.495,                 0.5638,                0.29727,                 1.2607,                 0.6982,                0.96733,                 1.8082,                 1.0619,                0.97455,             0.00063865,             0.00063865,             0.00063865
                     76,                 1.1225,                0.67217,                0.95368,                 1.6836,                 1.0324,                0.96108,                0.72837,                0.47397,                0.53615,                0.28738,                 1.2312,                0.67732,                0.97347,                 1.8024,                 1.0683,                0.97908,              0.0006337,              0.0006337,              0.0006337
                     77,                 1.1308,                 0.6772,                0.94824,                 1.7167,                 1.0439,                0.96401,                0.73264,                0.50356,                0.55689,                0.30471,                 1.2409,                0.69265,                0.98391,                 1.7947,                 1.0477,                0.98142,             0.00062875,             0.00062875,             0.00062875
                     78,                 1.1009,                0.66271,                0.94242,                 1.6523,                 1.0044,                0.94975,                0.71463,                0.51747,                0.57224,                0.31136,                 1.2266,                0.68177,                0.96869,                 1.7673,                  1.012,                0.98115,              0.0006238,              0.0006238,              0.0006238
                     79,                 1.1191,                0.66121,                  0.952,                 1.6706,                 1.0111,                0.96071,                0.71049,                0.52431,                0.57513,                0.31411,                 1.2214,                0.66472,                0.97059,                  1.758,                0.99317,                0.98274,             0.00061885,             0.00061885,             0.00061885
                     80,                 1.1103,                 0.6584,                0.94578,                 1.6803,                 1.0096,                0.95598,                0.70945,                0.51513,                 0.5605,                 0.3026,                 1.2349,                0.68414,                0.97761,                 1.7969,                 1.0141,                0.99272,              0.0006139,              0.0006139,              0.0006139
                     81,                 1.1241,                0.66343,                0.94251,                 1.7121,                  1.033,                 0.9568,                0.70247,                0.53006,                0.57587,                0.31479,                 1.2095,                 0.6846,                0.96887,                 1.7634,                 1.0232,                0.97009,             0.00060895,             0.00060895,             0.00060895
                     82,                 1.1188,                0.65668,                0.94374,                 1.7037,                 1.0156,                0.95329,                0.73571,                  0.509,                0.56777,                0.30587,                 1.2132,                 0.6985,                0.97149,                 1.7801,                 1.0515,                0.98088,               0.000604,               0.000604,               0.000604
                     83,                 1.1184,                0.65966,                0.94904,                 1.6997,                 1.0213,                0.96532,                0.72864,                0.51372,                0.56542,                 0.3086,                 1.2208,                0.70422,                0.96252,                 1.7711,                 1.0382,                0.97943,             0.00059905,             0.00059905,             0.00059905
                     84,                 1.0974,                 0.6488,                0.93813,                 1.6662,                0.99962,                0.95421,                0.71535,                0.53057,                0.57269,                0.31132,                 1.2221,                0.71259,                0.96875,                 1.7671,                  1.035,                0.97986,              0.0005941,              0.0005941,              0.0005941
                     85,                 1.0819,                0.64629,                0.94286,                 1.6392,                0.99112,                0.95719,                0.75851,                0.50708,                 0.5691,                0.31535,                 1.2177,                0.67482,                0.96928,                 1.7647,                 1.0255,                0.97816,             0.00058915,             0.00058915,             0.00058915
                     86,                 1.0822,                0.63253,                0.93372,                 1.6469,                0.97288,                0.94578,                 0.7191,                0.50625,                0.57151,                 0.3076,                 1.2365,                0.68865,                0.96923,                 1.8101,                 1.0366,                0.98247,              0.0005842,              0.0005842,              0.0005842
                     87,                 1.0941,                 0.6443,                0.94441,                  1.662,                0.98358,                0.95871,                0.72574,                0.52365,                0.58193,                 0.3164,                 1.2197,                0.67808,                  0.967,                 1.7513,                 1.0135,                0.97429,             0.00057925,             0.00057925,             0.00057925
                     88,                 1.1054,                0.65144,                0.94944,                  1.681,                0.99353,                0.96184,                0.76201,                0.50973,                0.58157,                0.31498,                 1.2072,                0.67231,                0.96294,                 1.7566,                 1.0336,                0.97283,              0.0005743,              0.0005743,              0.0005743
                     89,                 1.0965,                0.65009,                0.94231,                 1.6669,                0.99434,                0.95626,                 0.7289,                 0.5192,                0.57198,                0.31099,                 1.2139,                0.66876,                0.96328,                 1.7504,                 1.0097,                0.97532,             0.00056935,             0.00056935,             0.00056935
                     90,                 1.0813,                0.63585,                0.94038,                 1.6373,                0.96887,                0.95191,                0.73517,                0.51748,                0.56875,                0.31423,                 1.2155,                0.68126,                0.96936,                 1.7547,                 1.0383,                0.97577,              0.0005644,              0.0005644,              0.0005644
                     91,                 1.0859,                0.64177,                0.94023,                 1.6297,                0.98751,                0.95165,                0.77617,                0.51858,                0.58255,                0.31887,                 1.2252,                0.68541,                0.96977,                 1.7155,                  1.038,                0.97001,             0.00055945,             0.00055945,             0.00055945
                     92,                  1.062,                0.63549,                0.93476,                 1.6082,                0.97208,                0.94946,                0.71051,                0.54409,                0.58444,                0.31982,                  1.235,                0.66978,                0.97304,                 1.7495,                 1.0024,                0.97437,              0.0005545,              0.0005545,              0.0005545
                     93,                 1.0828,                0.63086,                 0.9315,                 1.6711,                0.97463,                0.94841,                0.73969,                0.52738,                0.57951,                0.31556,                 1.2247,                0.66458,                0.97226,                 1.7796,                 1.0309,                0.98275,             0.00054955,             0.00054955,             0.00054955
                     94,                 1.0817,                0.63829,                0.93711,                 1.6471,                0.97889,                0.95183,                0.74011,                0.52407,                 0.5774,                0.31016,                 1.2364,                0.67384,                0.97965,                 1.7514,                 1.0119,                 0.9826,              0.0005446,              0.0005446,              0.0005446
                     95,                 1.0788,                0.63046,                 0.9356,                 1.6277,                0.95875,                0.94798,                0.74536,                0.51268,                0.56992,                0.31117,                  1.242,                0.68367,                 0.9726,                 1.7517,                  1.044,                0.98398,             0.00053965,             0.00053965,             0.00053965
                     96,                 1.0863,                0.63814,                0.93973,                  1.648,                0.97147,                0.95147,                0.72651,                0.51364,                0.56652,                0.30983,                 1.2318,                0.71105,                0.97159,                 1.7571,                 1.0759,                0.97903,              0.0005347,              0.0005347,              0.0005347
                     97,                 1.0672,                0.62669,                0.93317,                  1.643,                0.96307,                0.94878,                0.73549,                0.51058,                0.57325,                0.31982,                 1.2027,                0.68682,                0.96581,                 1.7255,                   1.04,                0.97068,             0.00052975,             0.00052975,             0.00052975
                     98,                 1.0812,                0.63944,                0.94038,                 1.6351,                0.97222,                0.95347,                0.72383,                0.52162,                0.58178,                0.32023,                 1.1906,                0.67225,                0.95854,                 1.7395,                 1.0075,                0.96662,              0.0005248,              0.0005248,              0.0005248
                     99,                 1.0719,                0.63324,                0.93694,                 1.6367,                0.96715,                0.94611,                0.72995,                0.50786,                0.57043,                0.31391,                 1.1888,                0.66226,                0.96149,                 1.7615,                  1.001,                0.97319,             0.00051985,             0.00051985,             0.00051985
                    100,                 1.0318,                0.61504,                0.92434,                 1.5664,                0.94105,                0.93843,                0.73776,                0.52991,                0.57961,                0.31499,                 1.1953,                0.66133,                0.96694,                 1.7405,                0.96963,                0.97385,              0.0005149,              0.0005149,              0.0005149
                    101,                 1.0401,                0.61114,                0.92797,                 1.5935,                0.93186,                0.94351,                0.74094,                0.51936,                0.58112,                0.31726,                 1.1987,                0.65817,                 0.9665,                 1.7509,                0.96804,                0.97476,             0.00050995,             0.00050995,             0.00050995
                    102,                 1.0557,                0.61226,                0.92876,                  1.603,                0.93527,                0.94248,                0.74364,                0.51943,                0.58093,                  0.322,                 1.1871,                0.66956,                 0.9611,                 1.7362,                 1.0019,                  0.969,               0.000505,               0.000505,               0.000505
                    103,                 1.0362,                0.60404,                0.92144,                 1.5855,                0.92454,                 0.9367,                0.71478,                0.51329,                0.57087,                0.30574,                 1.2408,                0.68169,                0.97206,                 1.7833,                 1.0475,                0.98053,             0.00050005,             0.00050005,             0.00050005
                    104,                 1.0353,                0.60778,                0.92886,                 1.5644,                0.92963,                0.94357,                0.74682,                0.51715,                0.58289,                0.31305,                 1.2473,                0.67692,                0.96738,                 1.7737,                 1.0288,                0.97644,              0.0004951,              0.0004951,              0.0004951
                    105,                 1.0358,                0.60491,                0.92303,                 1.5881,                0.93091,                0.93858,                0.74787,                 0.5129,                 0.5805,                0.31951,                 1.2116,                0.67278,                0.96191,                 1.7513,                 1.0257,                 0.9719,             0.00049015,             0.00049015,             0.00049015
                    106,                 1.0627,                0.62994,                0.93791,                 1.5886,                0.96073,                0.95474,                0.76931,                0.52029,                0.58979,                 0.3242,                  1.205,                0.66474,                0.96591,                 1.7405,                 1.0022,                0.97672,              0.0004852,              0.0004852,              0.0004852
