                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     24,                 1.1933,                0.71236,                0.95996,                  1.772,                 1.0864,                0.96821,                0.56609,                0.42996,                0.43872,                0.22609,                 1.4452,                0.93279,                 1.0824,                 1.9937,                 1.3518,                 1.0542,              0.0008911,              0.0008911,              0.0008911
                     25,                 1.1979,                0.71856,                0.96232,                 1.7621,                 1.0775,                0.96993,                0.63983,                0.45828,                0.49054,                0.25476,                 1.3634,                0.87063,                 1.0086,                 1.8886,                 1.2669,                   1.01,             0.00088615,             0.00088615,             0.00088615
                     26,                 1.1712,                0.70292,                0.95503,                 1.7155,                 1.0777,                 0.9664,                0.61878,                0.45628,                0.48655,                 0.2513,                 1.3379,                0.83843,                 1.0113,                 1.9124,                 1.2759,                  1.031,              0.0008812,              0.0008812,              0.0008812
                     27,                 1.1831,                0.70586,                0.95851,                 1.7403,                  1.061,                0.96979,                 0.6032,                0.47069,                0.49438,                 0.2564,                 1.3932,                0.85664,                 1.0288,                 1.9518,                   1.29,                 1.0335,             0.00087625,             0.00087625,             0.00087625
                     28,                 1.1508,                 0.6844,                 0.9465,                 1.7314,                 1.0467,                0.96361,                0.62586,                0.46668,                 0.4978,                0.26145,                  1.336,                0.80367,                 1.0216,                 1.8671,                 1.1989,                 1.0254,              0.0008713,              0.0008713,              0.0008713
                     29,                 1.1479,                0.67957,                0.94947,                 1.6988,                 1.0207,                0.95851,                0.59143,                0.49556,                0.50166,                0.26311,                 1.3337,                 0.8521,                 1.0158,                  1.856,                 1.2334,                 1.0148,             0.00086635,             0.00086635,             0.00086635
                     30,                 1.1322,                0.68123,                0.94536,                 1.6722,                  1.027,                0.95694,                0.66592,                0.47694,                0.50693,                0.26651,                 1.3585,                 0.8046,                 1.0196,                 1.9008,                 1.1744,                 1.0255,              0.0008614,              0.0008614,              0.0008614
                     31,                 1.1603,                0.68617,                0.94726,                 1.7347,                 1.0438,                0.95849,                0.66152,                0.44533,                0.49176,                0.25596,                 1.3981,                0.86827,                 1.0401,                 1.9482,                 1.2509,                 1.0271,             0.00085645,             0.00085645,             0.00085645
                     32,                 1.1378,                0.67724,                0.94892,                 1.6931,                 1.0204,                0.95952,                0.58888,                0.46288,                0.48947,                0.25311,                 1.3686,                0.82297,                  1.048,                 1.8995,                  1.271,                 1.0196,              0.0008515,              0.0008515,              0.0008515
                     33,                 1.1399,                0.67448,                0.95246,                 1.6703,                 1.0017,                0.96413,                0.66472,                0.48018,                0.51329,                0.26874,                 1.3396,                0.84543,                 1.0167,                 1.8883,                 1.2091,                 1.0248,             0.00084655,             0.00084655,             0.00084655
                     34,                 1.1341,                0.66709,                0.94726,                 1.7018,                 1.0057,                 0.9591,                0.64085,                0.48723,                0.51923,                0.27112,                  1.343,                0.79181,                 1.0168,                 1.9097,                 1.1467,                 1.0159,              0.0008416,              0.0008416,              0.0008416
                     35,                  1.126,                0.65984,                0.93796,                 1.7048,                0.99512,                 0.9527,                0.66224,                0.49074,                 0.5322,                0.27767,                 1.3432,                0.80539,                 1.0138,                 1.9094,                  1.186,                 1.0209,             0.00083665,             0.00083665,             0.00083665
                     36,                 1.1229,                0.65131,                0.94291,                 1.6749,                0.97235,                0.95695,                0.69537,                0.47343,                0.52386,                0.26861,                 1.3569,                0.82493,                 1.0109,                 1.8871,                 1.1602,                 1.0211,              0.0008317,              0.0008317,              0.0008317
                     37,                 1.1103,                0.65354,                0.93313,                 1.6598,                0.96555,                0.95043,                0.64777,                0.46526,                0.50355,                0.25681,                 1.3596,                0.84782,                 1.0349,                 1.9441,                 1.2332,                 1.0298,             0.00082675,             0.00082675,             0.00082675
                     38,                  1.107,                 0.6554,                0.93889,                  1.661,                0.98296,                0.95594,                0.70047,                0.48569,                0.53336,                0.28063,                  1.302,                0.79755,                 1.0028,                 1.8722,                 1.1743,                 1.0107,              0.0008218,              0.0008218,              0.0008218
                     39,                 1.1005,                0.64386,                0.93099,                 1.6437,                 0.9735,                0.94487,                0.66388,                0.49121,                0.53014,                0.28329,                 1.3199,                0.79388,                 1.0129,                  1.868,                 1.1154,                  1.019,             0.00081685,             0.00081685,             0.00081685
                     40,                 1.1142,                0.64532,                0.93835,                 1.6691,                0.97259,                0.95202,                 0.6781,                0.50702,                0.54261,                0.28418,                 1.2991,                0.79222,                 1.0075,                 1.8354,                 1.1439,                 1.0058,              0.0008119,              0.0008119,              0.0008119
                     41,                 1.0509,                0.61962,                0.93379,                 1.5817,                0.92653,                0.94211,                0.70009,                0.49198,                0.53624,                0.28121,                 1.2849,                0.79974,                 1.0021,                 1.8132,                   1.14,                 1.0022,             0.00080695,             0.00080695,             0.00080695
                     42,                 1.0868,                0.64625,                0.93527,                 1.6428,                0.95935,                0.94669,                0.71535,                 0.5039,                0.55739,                0.29266,                 1.2734,                0.73766,                 1.0081,                 1.8197,                 1.1066,                0.99847,               0.000802,               0.000802,               0.000802
                     43,                 1.0578,                0.61921,                0.93037,                 1.5863,                0.92601,                 0.9403,                0.68704,                0.49215,                0.54213,                0.27743,                 1.2741,                 0.7839,                0.99999,                 1.8629,                 1.1272,                 1.0086,             0.00079705,             0.00079705,             0.00079705
                     44,                 1.0825,                0.63458,                0.93811,                 1.6047,                0.93342,                0.95064,                0.64747,                0.44245,                 0.4881,                0.25546,                  1.296,                0.84356,                 1.0123,                 1.9068,                  1.292,                 1.0273,              0.0007921,              0.0007921,              0.0007921
                     45,                 1.0669,                0.61995,                0.93133,                 1.6117,                0.93402,                0.94694,                0.67508,                0.49575,                0.52327,                0.27029,                 1.3446,                0.80185,                 1.0254,                 1.8903,                 1.1865,                 1.0328,             0.00078715,             0.00078715,             0.00078715
