                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     24,                 1.1545,                0.63818,                0.94684,                 1.6869,                 0.8433,                0.96858,                0.77826,                0.52094,                0.59687,                0.31687,                 1.1757,                0.65517,                0.95387,                 1.7738,                0.91165,                0.98239,               0.008911,               0.008911,               0.008911
                     25,                 1.1193,                0.60169,                0.94139,                 1.6775,                0.82355,                0.96272,                0.76318,                0.55531,                0.60949,                0.33135,                 1.1409,                0.63838,                 0.9421,                 1.6896,                0.87943,                0.97159,              0.0088615,              0.0088615,              0.0088615
                     26,                   1.11,                0.63577,                0.93526,                 1.6584,                0.86039,                0.95487,                0.77306,                 0.5446,                0.60532,                0.33469,                  1.149,                 0.6935,                0.94929,                 1.6893,                0.94131,                0.97341,               0.008812,               0.008812,               0.008812
                     27,                 1.0493,                0.62034,                0.92234,                 1.6008,                0.84775,                0.94576,                0.75897,                0.53851,                0.59992,                0.33202,                 1.1431,                 0.6511,                0.94528,                  1.684,                0.89966,                0.97157,              0.0087625,              0.0087625,              0.0087625
                     28,                 1.0813,                0.59641,                0.93576,                 1.6228,                0.79747,                 0.9543,                0.76361,                0.55008,                0.61515,                 0.3381,                 1.1586,                0.63587,                0.95791,                 1.6875,                0.87063,                0.97544,               0.008713,               0.008713,               0.008713
                     29,                 1.0788,                0.58527,                0.92631,                 1.6446,                0.79689,                0.94927,                0.78622,                0.52242,                0.60703,                0.32515,                 1.1769,                0.64376,                0.96067,                 1.7463,                 0.9146,                0.98625,              0.0086635,              0.0086635,              0.0086635
                     30,                 1.1002,                0.59684,                0.93135,                 1.6647,                0.80083,                0.95212,                0.77115,                  0.537,                 0.5953,                0.32366,                 1.1692,                0.63429,                0.95726,                 1.7476,                0.93083,                0.97839,               0.008614,               0.008614,               0.008614
                     31,                 1.0585,                 0.5837,                0.92254,                 1.6269,                0.78681,                0.94643,                0.77745,                0.54394,                0.60781,                0.33341,                 1.1458,                0.61367,                0.95774,                  1.729,                0.84809,                 0.9871,              0.0085645,              0.0085645,              0.0085645
                     32,                 1.0372,                0.58925,                0.92513,                  1.597,                0.77809,                0.94926,                0.78603,                0.53887,                0.61585,                0.34383,                 1.1545,                0.65065,                0.95755,                 1.6837,                0.84976,                0.97898,               0.008515,               0.008515,               0.008515
                     33,                 1.1053,                0.60689,                0.93565,                 1.6469,                0.81587,                0.96004,                0.76478,                0.52345,                0.59044,                0.31344,                 1.1698,                0.63751,                0.95705,                  1.769,                0.90538,                0.98506,              0.0084655,              0.0084655,              0.0084655
                     34,                 1.0773,                0.58482,                0.92498,                 1.6282,                0.80933,                0.94726,                0.79163,                0.54344,                0.60953,                0.32749,                 1.1817,                 0.6363,                0.96383,                 1.7184,                0.87288,                 0.9826,               0.008416,               0.008416,               0.008416
                     35,                 1.0462,                0.58559,                 0.9189,                 1.5864,                0.79258,                0.94112,                0.77245,                0.57275,                0.62919,                0.34021,                 1.1958,                0.63987,                0.97052,                 1.7172,                0.87331,                 0.9805,              0.0083665,              0.0083665,              0.0083665
                     36,                 1.0481,                0.59107,                0.92086,                 1.5452,                0.76455,                0.93796,                0.75356,                 0.5582,                0.62347,                0.33898,                 1.1609,                0.63959,                0.96144,                  1.684,                0.89043,                0.98003,               0.008317,               0.008317,               0.008317
                     37,                 1.0376,                0.58144,                0.91762,                 1.5654,                0.76265,                0.93442,                0.76906,                0.55933,                0.61984,                0.34358,                 1.1047,                0.62861,                0.94788,                 1.6385,                0.89729,                0.96708,              0.0082675,              0.0082675,              0.0082675
                     38,                 1.0235,                0.55521,                0.91373,                 1.5755,                0.75131,                0.93424,                0.75269,                 0.5487,                0.60524,                0.33124,                 1.1494,                0.61927,                0.95676,                 1.7085,                0.88218,                 0.9777,               0.008218,               0.008218,               0.008218
                     39,                 1.0439,                0.55621,                0.91572,                  1.571,                0.75426,                0.93645,                0.74167,                0.53118,                0.59819,                0.32305,                 1.1477,                0.62639,                0.96061,                  1.724,                0.89175,                0.99061,              0.0081685,              0.0081685,              0.0081685
                     40,                 1.0363,                0.58075,                0.91657,                  1.586,                0.77182,                0.93981,                0.77518,                0.54409,                0.61012,                0.33823,                 1.1333,                0.61512,                0.95694,                 1.6766,                0.85178,                0.98087,               0.008119,               0.008119,               0.008119
                     41,                 1.0077,                0.55847,                0.91655,                 1.5359,                0.73747,                0.94261,                 0.7967,                0.55635,                0.62145,                0.34242,                 1.1485,                0.61507,                0.96123,                  1.687,                0.84115,                0.98025,              0.0080695,              0.0080695,              0.0080695
                     42,                 1.0308,                0.55912,                0.91545,                 1.5617,                0.73769,                 0.9378,                0.74772,                0.56137,                0.60923,                 0.3358,                 1.1292,                0.62632,                0.95832,                  1.671,                 0.8739,                0.97407,                0.00802,                0.00802,                0.00802
